Opportunity Reference,Opportunity Name,Opportunity Product Name,Product Family,Sales Stage,Opportunity Owner Country,Origin OR Executing Country,Executing City/State,Opportunity Type,Product Quantity,Annualized Gross Profit,Total Product Gross Profit,Total Opportunity Gross Profit (Lost),Total Opportunity Revenue,Annualized Product Revenue,Total Product Revenue
OP-23-8301354,ICR-Khorgos to Bishkek sec hand-Car,ICR-Khorgos to Bishkek sec hand-Car - Cross Border Rail Transportation,Landside Transportation,Closed Won,CHINA,Kazakhstan,,Acquisition,200,12000,12000,0,0,0,0
OP-23-8394368,High5//Ocean Renewal//LT//Mendez & CO//Import PR//U6R,High5//Ocean Renewal//LT//Mendez & CO//Import PR//U6R - Intermodal - Carrier Ha,Landside Transportation,Closed Lost,PUERTO RICO,Puerto Rico,San Juan,Renewal,30,450,450,7956,0,0,0
OP-23-8422550,C1E // U7S // IMPO // Q4 - 2023,C1E // U7S // IMPO // Q4 - 2023 - Intermodal - Carrier Haulage,Landside Transportation,Closed Lost,COLOMBIA,Colombia,,Acquisition,10,500,500,535,0,0,0
OP-23-8219092,Sigma | NAM | 2023-24 | E2E Export via PICD,Sigma | NAM | 2023-24 | E2E Export via PICD - Intermodal - Carrier Haulage,Landside Transportation,Closed Won,INDIA,India,Pune,Renewal,222,11100,11100,0,0,0,0
OP-23-8490364,KIAN TEK (NOV23-JAN24),KIAN TEK (NOV23-JAN24) - Container Protect,Cargo risk management,Closed Lost,PHILIPPINES,Philippines,Davao City,Acquisition,300,9000,9000,47700,0,0,0
OP-23-8299944,COTACAO PORTAL - PC 320833,COTACAO PORTAL - PC 320833 - Ocean - Flat,Ocean Contract,Closed Lost,BRAZIL,Brazil,Agudos,Renewal,1,0,1,161,0,0,0
OP-23-8355058,Nordstrom 2024-2025 Ocean Tender ocean for Double Down process,Nordstrom 2024-2025 Ocean Tender ocean for Double Down process - Ocean - Season,Ocean Contract,Closed Lost,UNITED STATES,,,Acquisition,1200,0,120000,680000,0,0,0
OP-23-8211496,Ornua Exports 2024,Ornua Exports 2024 - Ocean - Flat,Ocean Contract,Closed Lost,IRELAND,Ireland,,Acquisition,1715,0,1715,153765,0,0,0
OP-23-8463916,LT_GUA_NATURACEITES_EXPORT_GTESC_CANORTH YORK,LT_GUA_NATURACEITES_EXPORT_GTESC_CANORTH YORK - Intermodal - Carrier Haulage,Landside Transportation,Closed Lost,GUATEMALA,Guatemala,Escuintla,Additional Business,15,1050,1050,3900,0,0,0
OP-23-8518506,ST_SAWARI ADVANCED BUSINESS_DRY_INTERMODAL_Q2_2024,ST_SAWARI ADVANCED BUSINESS_DRY_INTERMODAL_Q2_2024 - Intermodal - Carrier Haula,Landside Transportation,Closed Won,SUDAN,Sudan,,Acquisition,30,1500,1500,0,7620,7620,7620
